company_id,world500_rank,company_name_en,company_name_zh,industry_section_code,industry_section_zh,enterprise_use_tier_code,readiness_status,readiness_status_zh,readiness_score,readiness_score_max,missing_requirement_count,missing_requirement_keys,missing_requirement_zh,direct_scope_count,direct_scope_set,scope_candidate_count,scope3_candidate_count,scope3_category_count,scope3_category_codes,standards_count,method_rows_count,evidence_ledger_count,evidence_ledger_count_raw,traceable_evidence_row_count,accepted_traceable_evidence_count,formal_traceable_evidence_count,candidate_traceable_evidence_count,missing_source_file_row_count,missing_evidence_page_row_count,missing_snippet_row_count,source_attribution_mismatch_count,source_traceability_status,source_traceability_status_zh,matched_source_file,recommended_source_file,page_count,report_match_status,review_queue_issue_type,has_matched_report,has_standard_evidence,has_method_evidence,has_data_source_or_quality,has_industry_mapping,has_source_traceability,has_direct_scope_1_2_3,has_scope2_dual_method,has_scope3_15_category_layer,has_emission_factor_application,has_gwp_version_fact,has_energy_consumption_fact,has_economic_instrument_fact,has_target_progress_chain
r327_talanx公司,327,Talanx,Talanx,J,金融业,A,candidate_or_partial,候选或部分满足,7,14,7,has_data_source_or_quality|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_energy_consumption_fact|has_target_progress_chain,有数据来源或数据质量分类；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；有能耗事实；目标-基准-进度链完整,3,Scope 1|Scope 2|Scope 3,0,0,0,,6,1,10,10,10,10,10,0,0,0,0,0,complete,完整溯源,Talanx_Nachhaltigkeitsbericht_2023_en.pdf,,89,matched_auto_high,,True,True,True,False,True,True,True,False,False,False,False,False,True,False
r328_américamóvil,328,AMÉRICA MÓVIL,美洲电信,I,信息传输、软件和信息技术服务业,C,source_gap,源文件缺口,1,14,13,has_matched_report|has_standard_evidence|has_method_evidence|has_data_source_or_quality|has_source_traceability|has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_energy_consumption_fact|has_economic_instrument_fact|has_target_progress_chain,已匹配母公司报告；有标准/准则证据；有核算方法/活动/质量证据；有数据来源或数据质量分类；有原文页码/文件追溯；Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；有能耗事实；有经济/成本侧工具事实；目标-基准-进度链完整,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,no_parent_report,缺母公司报告,,,0,unmatched,report_unmatched,False,False,False,False,True,False,False,False,False,False,False,False,False,False
r329_astrazeneca,329,ASTRAZENECA,阿斯利康,C,制造业,A,candidate_or_partial,候选或部分满足,8,14,6,has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_target_progress_chain,Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；目标-基准-进度链完整,2,Scope 1|Scope 2,1,0,4,1|2|4|6,4,29,36,36,36,36,35,1,0,0,0,0,complete,完整溯源,AstraZeneca_AR_2024.pdf,,248,matched_auto_high,,True,True,True,True,True,True,False,False,False,False,False,True,True,False
r330_zhejiangcommunicationsinvestmentgroup,330,ZHEJIANG COMMUNICATIONS INVESTMENT GROUP,浙江省交通投资集团有限公司,G,交通运输、仓储和邮政业,C,source_gap,源文件缺口,1,14,13,has_matched_report|has_standard_evidence|has_method_evidence|has_data_source_or_quality|has_source_traceability|has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_energy_consumption_fact|has_economic_instrument_fact|has_target_progress_chain,已匹配母公司报告；有标准/准则证据；有核算方法/活动/质量证据；有数据来源或数据质量分类；有原文页码/文件追溯；Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；有能耗事实；有经济/成本侧工具事实；目标-基准-进度链完整,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,no_parent_report,缺母公司报告,,,0,unmatched,report_unmatched,False,False,False,False,True,False,False,False,False,False,False,False,False,False
r331_chinapacificinsurancegroup,331,CHINA PACIFIC INSURANCE (GROUP),中国太平洋保险(集团)股份有限公司,J,金融业,C,source_gap,源文件缺口,1,14,13,has_matched_report|has_standard_evidence|has_method_evidence|has_data_source_or_quality|has_source_traceability|has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_energy_consumption_fact|has_economic_instrument_fact|has_target_progress_chain,已匹配母公司报告；有标准/准则证据；有核算方法/活动/质量证据；有数据来源或数据质量分类；有原文页码/文件追溯；Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；有能耗事实；有经济/成本侧工具事实；目标-基准-进度链完整,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,no_parent_report,缺母公司报告,,,0,unmatched,report_unmatched,False,False,False,False,True,False,False,False,False,False,False,False,False,False
r332_cocacola,332,COCA-COLA,可口可乐公司,C,制造业,C,source_gap,源文件缺口,1,14,13,has_matched_report|has_standard_evidence|has_method_evidence|has_data_source_or_quality|has_source_traceability|has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_energy_consumption_fact|has_economic_instrument_fact|has_target_progress_chain,已匹配母公司报告；有标准/准则证据；有核算方法/活动/质量证据；有数据来源或数据质量分类；有原文页码/文件追溯；Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；有能耗事实；有经济/成本侧工具事实；目标-基准-进度链完整,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,no_parent_report,缺母公司报告,,,0,unmatched,report_unmatched,False,False,False,False,True,False,False,False,False,False,False,False,False,False
r333_tiaa,333,TIAA,美国教师退休基金会,J,金融业,A,candidate_or_partial,候选或部分满足,7,14,7,has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_energy_consumption_fact|has_target_progress_chain,Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；有能耗事实；目标-基准-进度链完整,1,Scope 1,0,0,4,3|6|7|15,4,16,21,21,21,21,21,0,0,0,0,0,complete,完整溯源,TIAA climate_report_2024.pdf,,51,matched_auto_medium,match_spotcheck,True,True,True,True,True,True,False,False,False,False,False,False,True,False
r334_caixaeconômicafederal,334,CAIXA ECONÔMICA FEDERAL,巴西联邦储蓄银行,J,金融业,C,evidence_graph_only,仅事实图谱/证据层,4,14,10,has_method_evidence|has_data_source_or_quality|has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_energy_consumption_fact|has_economic_instrument_fact|has_target_progress_chain,有核算方法/活动/质量证据；有数据来源或数据质量分类；Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；有能耗事实；有经济/成本侧工具事实；目标-基准-进度链完整,0,,0,0,0,,4,0,4,4,4,4,4,0,0,0,0,0,complete,完整溯源,CAIXA ECONÔMICA FEDERAL relatorio-sustentabilidade-2024.pdf,,207,matched_auto_high,evidence_gap,True,True,False,False,True,True,False,False,False,False,False,False,False,False
r335_chs公司,335,CHS,CHS,C,制造业,C,evidence_graph_only,仅事实图谱/证据层,6,14,8,has_data_source_or_quality|has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_energy_consumption_fact|has_target_progress_chain,有数据来源或数据质量分类；Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；有能耗事实；目标-基准-进度链完整,0,,0,0,0,,1,1,2,2,2,2,2,0,0,0,0,0,complete,完整溯源,CHS Sustainability Report2024.pdf,,49,matched_auto_high,,True,True,True,False,True,True,False,False,False,False,False,False,True,False
r336_chinahuadian,336,CHINA HUADIAN,中国华电集团有限公司,I,电力、热力、燃气及水生产和供应业,C,source_gap,源文件缺口,1,14,13,has_matched_report|has_standard_evidence|has_method_evidence|has_data_source_or_quality|has_source_traceability|has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_energy_consumption_fact|has_economic_instrument_fact|has_target_progress_chain,已匹配母公司报告；有标准/准则证据；有核算方法/活动/质量证据；有数据来源或数据质量分类；有原文页码/文件追溯；Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；有能耗事实；有经济/成本侧工具事实；目标-基准-进度链完整,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,no_parent_report,缺母公司报告,AIA GROUP-Main-ESG-Report_CH.pdf,AIA GROUP-Main-ESG-Report_CH.pdf,0,unmatched,report_unmatched,False,False,False,False,True,False,False,False,False,False,False,False,False,False
r337_créditmutuelgroup,337,CRÉDIT MUTUEL GROUP,法国国民互助信贷银行集团,J,金融业,C,source_gap,源文件缺口,1,14,13,has_matched_report|has_standard_evidence|has_method_evidence|has_data_source_or_quality|has_source_traceability|has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_energy_consumption_fact|has_economic_instrument_fact|has_target_progress_chain,已匹配母公司报告；有标准/准则证据；有核算方法/活动/质量证据；有数据来源或数据质量分类；有原文页码/文件追溯；Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；有能耗事实；有经济/成本侧工具事实；目标-基准-进度链完整,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,no_parent_report,缺母公司报告,,,0,unmatched,report_unmatched,False,False,False,False,True,False,False,False,False,False,False,False,False,False
r338_msandad保险集团控股有限公司,338,MS&AD保险集团控股有限公司,MS&AD保险集团控股有限公司,J,金融业,C,source_gap,源文件缺口,1,14,13,has_matched_report|has_standard_evidence|has_method_evidence|has_data_source_or_quality|has_source_traceability|has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_energy_consumption_fact|has_economic_instrument_fact|has_target_progress_chain,已匹配母公司报告；有标准/准则证据；有核算方法/活动/质量证据；有数据来源或数据质量分类；有原文页码/文件追溯；Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；有能耗事实；有经济/成本侧工具事实；目标-基准-进度链完整,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,no_parent_report,缺母公司报告,,,0,unmatched,report_unmatched,False,False,False,False,True,False,False,False,False,False,False,False,False,False
r339_hyundaimobis,339,HYUNDAI MOBIS,现代摩比斯公司,C,制造业,C,evidence_graph_only,仅事实图谱/证据层,8,14,6,has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_target_progress_chain,Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；目标-基准-进度链完整,0,,0,0,8,2|4|5|6|7|8|9|10,7,30,37,37,37,37,37,0,0,0,0,0,complete,完整溯源,HYUNDAI MOBIS sustainability report 2025.pdf,,167,matched_auto_high,,True,True,True,True,True,True,False,False,False,False,False,True,True,False
r340_susunconstructiongroup,340,SUSUN CONSTRUCTION GROUP,苏商建设集团有限公司,E,建筑业,C,source_gap,源文件缺口,1,14,13,has_matched_report|has_standard_evidence|has_method_evidence|has_data_source_or_quality|has_source_traceability|has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_energy_consumption_fact|has_economic_instrument_fact|has_target_progress_chain,已匹配母公司报告；有标准/准则证据；有核算方法/活动/质量证据；有数据来源或数据质量分类；有原文页码/文件追溯；Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；有能耗事实；有经济/成本侧工具事实；目标-基准-进度链完整,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,no_parent_report,缺母公司报告,,,0,unmatched,report_unmatched,False,False,False,False,True,False,False,False,False,False,False,False,False,False
r341_sncfgroup,341,SNCF GROUP,法国国营铁路集团,G,交通运输、仓储和邮政业,C,source_gap,源文件缺口,1,14,13,has_matched_report|has_standard_evidence|has_method_evidence|has_data_source_or_quality|has_source_traceability|has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_energy_consumption_fact|has_economic_instrument_fact|has_target_progress_chain,已匹配母公司报告；有标准/准则证据；有核算方法/活动/质量证据；有数据来源或数据质量分类；有原文页码/文件追溯；Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；有能耗事实；有经济/成本侧工具事实；目标-基准-进度链完整,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,no_parent_report,缺母公司报告,,,0,unmatched,report_unmatched,False,False,False,False,True,False,False,False,False,False,False,False,False,False
r342_bristolmyerssquibb,342,BRISTOL-MYERS SQUIBB,百时美施贵宝公司,C,制造业,C,evidence_graph_only,仅事实图谱/证据层,7,14,7,has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_economic_instrument_fact|has_target_progress_chain,Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；有经济/成本侧工具事实；目标-基准-进度链完整,0,,0,0,4,1|2|3|15,5,21,26,26,26,26,26,0,0,0,0,0,complete,完整溯源,BRISTOL-MYERS SQUIBB BMS-Building-a-Better-Future-Report-2024.pdf,,81,matched_auto_high,,True,True,True,True,True,True,False,False,False,False,False,True,False,False
r343_chinasouthindustriesgroup,343,CHINA SOUTH INDUSTRIES GROUP,中国兵器装备集团公司,C,制造业,C,source_gap,源文件缺口,1,14,13,has_matched_report|has_standard_evidence|has_method_evidence|has_data_source_or_quality|has_source_traceability|has_direct_scope_1_2_3|has_scope2_dual_method|has_scope3_15_category_layer|has_emission_factor_application|has_gwp_version_fact|has_energy_consumption_fact|has_economic_instrument_fact|has_target_progress_chain,已匹配母公司报告；有标准/准则证据；有核算方法/活动/质量证据；有数据来源或数据质量分类；有原文页码/文件追溯；Scope 1/2/3 均有直接采信绝对值；Scope 2 市场法/位置法双口径可见；Scope 3 15 类值或筛查完整；EmissionRecord 已引用排放因子；有 GWP 版本事实；有能耗事实；有经济/成本侧工具事实；目标-基准-进度链完整,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,no_parent_report,缺母公司报告,,,0,unmatched,report_unmatched,False,False,False,False,True,False,False,False,False,False,False,False,False,False
