world500_rank,company_id,company_name_en,company_name_zh,pcaf_asset_class_en,pcaf_asset_class_zh,current_cat15_value_mtco2e,current_cat15_evidence_page,current_cat15_source_file,required_action_zh,reviewer_status,reported_value_mtco2e,evidence_page,source_file,reviewer_note_zh
315,r315_unicreditgroup,UNICREDIT GROUP,联合信贷集团,project_finance,项目融资,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
323,r323_anzgroupholdings,ANZ GROUP HOLDINGS,澳新银行集团,business_loans_unlisted_equity,商业贷款和非上市股权,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
323,r323_anzgroupholdings,ANZ GROUP HOLDINGS,澳新银行集团,commercial_real_estate,商业房地产,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
323,r323_anzgroupholdings,ANZ GROUP HOLDINGS,澳新银行集团,listed_equity_corporate_bonds,上市股权和公司债,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
323,r323_anzgroupholdings,ANZ GROUP HOLDINGS,澳新银行集团,mortgages,住房按揭,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
323,r323_anzgroupholdings,ANZ GROUP HOLDINGS,澳新银行集团,motor_vehicle_loans,机动车贷款,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
323,r323_anzgroupholdings,ANZ GROUP HOLDINGS,澳新银行集团,project_finance,项目融资,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
324,r324_americaninternationalgroup,AMERICAN INTERNATIONAL GROUP,美国国际集团,business_loans_unlisted_equity,商业贷款和非上市股权,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
324,r324_americaninternationalgroup,AMERICAN INTERNATIONAL GROUP,美国国际集团,commercial_real_estate,商业房地产,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
324,r324_americaninternationalgroup,AMERICAN INTERNATIONAL GROUP,美国国际集团,listed_equity_corporate_bonds,上市股权和公司债,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
324,r324_americaninternationalgroup,AMERICAN INTERNATIONAL GROUP,美国国际集团,mortgages,住房按揭,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
324,r324_americaninternationalgroup,AMERICAN INTERNATIONAL GROUP,美国国际集团,motor_vehicle_loans,机动车贷款,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
324,r324_americaninternationalgroup,AMERICAN INTERNATIONAL GROUP,美国国际集团,project_finance,项目融资,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
327,r327_talanx公司,Talanx,Talanx,business_loans_unlisted_equity,商业贷款和非上市股权,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
327,r327_talanx公司,Talanx,Talanx,commercial_real_estate,商业房地产,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
327,r327_talanx公司,Talanx,Talanx,listed_equity_corporate_bonds,上市股权和公司债,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
327,r327_talanx公司,Talanx,Talanx,mortgages,住房按揭,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
327,r327_talanx公司,Talanx,Talanx,motor_vehicle_loans,机动车贷款,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
327,r327_talanx公司,Talanx,Talanx,project_finance,项目融资,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
331,r331_chinapacificinsurancegroup,CHINA PACIFIC INSURANCE (GROUP),中国太平洋保险(集团)股份有限公司,business_loans_unlisted_equity,商业贷款和非上市股权,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
331,r331_chinapacificinsurancegroup,CHINA PACIFIC INSURANCE (GROUP),中国太平洋保险(集团)股份有限公司,commercial_real_estate,商业房地产,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
331,r331_chinapacificinsurancegroup,CHINA PACIFIC INSURANCE (GROUP),中国太平洋保险(集团)股份有限公司,listed_equity_corporate_bonds,上市股权和公司债,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
331,r331_chinapacificinsurancegroup,CHINA PACIFIC INSURANCE (GROUP),中国太平洋保险(集团)股份有限公司,mortgages,住房按揭,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
331,r331_chinapacificinsurancegroup,CHINA PACIFIC INSURANCE (GROUP),中国太平洋保险(集团)股份有限公司,motor_vehicle_loans,机动车贷款,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
331,r331_chinapacificinsurancegroup,CHINA PACIFIC INSURANCE (GROUP),中国太平洋保险(集团)股份有限公司,project_finance,项目融资,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
333,r333_tiaa,TIAA,美国教师退休基金会,business_loans_unlisted_equity,商业贷款和非上市股权,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
333,r333_tiaa,TIAA,美国教师退休基金会,commercial_real_estate,商业房地产,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
333,r333_tiaa,TIAA,美国教师退休基金会,listed_equity_corporate_bonds,上市股权和公司债,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
333,r333_tiaa,TIAA,美国教师退休基金会,mortgages,住房按揭,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
333,r333_tiaa,TIAA,美国教师退休基金会,motor_vehicle_loans,机动车贷款,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
333,r333_tiaa,TIAA,美国教师退休基金会,project_finance,项目融资,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
334,r334_caixaeconômicafederal,CAIXA ECONÔMICA FEDERAL,巴西联邦储蓄银行,business_loans_unlisted_equity,商业贷款和非上市股权,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
334,r334_caixaeconômicafederal,CAIXA ECONÔMICA FEDERAL,巴西联邦储蓄银行,commercial_real_estate,商业房地产,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
334,r334_caixaeconômicafederal,CAIXA ECONÔMICA FEDERAL,巴西联邦储蓄银行,listed_equity_corporate_bonds,上市股权和公司债,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
334,r334_caixaeconômicafederal,CAIXA ECONÔMICA FEDERAL,巴西联邦储蓄银行,mortgages,住房按揭,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
334,r334_caixaeconômicafederal,CAIXA ECONÔMICA FEDERAL,巴西联邦储蓄银行,motor_vehicle_loans,机动车贷款,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
334,r334_caixaeconômicafederal,CAIXA ECONÔMICA FEDERAL,巴西联邦储蓄银行,project_finance,项目融资,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
337,r337_créditmutuelgroup,CRÉDIT MUTUEL GROUP,法国国民互助信贷银行集团,business_loans_unlisted_equity,商业贷款和非上市股权,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
337,r337_créditmutuelgroup,CRÉDIT MUTUEL GROUP,法国国民互助信贷银行集团,commercial_real_estate,商业房地产,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
337,r337_créditmutuelgroup,CRÉDIT MUTUEL GROUP,法国国民互助信贷银行集团,listed_equity_corporate_bonds,上市股权和公司债,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
337,r337_créditmutuelgroup,CRÉDIT MUTUEL GROUP,法国国民互助信贷银行集团,mortgages,住房按揭,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
337,r337_créditmutuelgroup,CRÉDIT MUTUEL GROUP,法国国民互助信贷银行集团,motor_vehicle_loans,机动车贷款,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
337,r337_créditmutuelgroup,CRÉDIT MUTUEL GROUP,法国国民互助信贷银行集团,project_finance,项目融资,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
338,r338_msandad保险集团控股有限公司,MS&AD保险集团控股有限公司,MS&AD保险集团控股有限公司,business_loans_unlisted_equity,商业贷款和非上市股权,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
338,r338_msandad保险集团控股有限公司,MS&AD保险集团控股有限公司,MS&AD保险集团控股有限公司,commercial_real_estate,商业房地产,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
338,r338_msandad保险集团控股有限公司,MS&AD保险集团控股有限公司,MS&AD保险集团控股有限公司,listed_equity_corporate_bonds,上市股权和公司债,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
338,r338_msandad保险集团控股有限公司,MS&AD保险集团控股有限公司,MS&AD保险集团控股有限公司,mortgages,住房按揭,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
338,r338_msandad保险集团控股有限公司,MS&AD保险集团控股有限公司,MS&AD保险集团控股有限公司,motor_vehicle_loans,机动车贷款,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
338,r338_msandad保险集团控股有限公司,MS&AD保险集团控股有限公司,MS&AD保险集团控股有限公司,project_finance,项目融资,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
351,r351_chinaminshengbanking,CHINA MINSHENG BANKING,中国民生银行股份有限公司,business_loans_unlisted_equity,商业贷款和非上市股权,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
351,r351_chinaminshengbanking,CHINA MINSHENG BANKING,中国民生银行股份有限公司,commercial_real_estate,商业房地产,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
351,r351_chinaminshengbanking,CHINA MINSHENG BANKING,中国民生银行股份有限公司,listed_equity_corporate_bonds,上市股权和公司债,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
351,r351_chinaminshengbanking,CHINA MINSHENG BANKING,中国民生银行股份有限公司,mortgages,住房按揭,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
351,r351_chinaminshengbanking,CHINA MINSHENG BANKING,中国民生银行股份有限公司,motor_vehicle_loans,机动车贷款,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
351,r351_chinaminshengbanking,CHINA MINSHENG BANKING,中国民生银行股份有限公司,project_finance,项目融资,,,,确认报告是否按 PCAF 披露该资产类别的投融资排放；不得用总 financed emissions 直接替代资产类别拆分。,,,,,
