evidence_page,relation,source,target
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_1__0658,assurance::Verification
,has_calculation_method,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_1__0658,calc_method::Location-based
,has_activity_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_1__0658,activity::Business travel
,has_scope3_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_1__0658,scope3::6.0
102,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_1__0659
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_1__0659,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_1__0659,assurance::Verification
,has_calculation_method,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_1__0659,calc_method::Location-based
,has_scope3_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_1__0659,scope3::6.0
102,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_2__0660
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_2__0660,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_2__0660,assurance::Verification
,has_calculation_method,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_2__0660,calc_method::Location-based
,has_activity_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_2__0660,activity::Business travel
,has_scope3_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_2__0660,scope3::6.0
102,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_2__0661
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_2__0661,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_2__0661,assurance::Verification
,has_calculation_method,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_2__0661,calc_method::Location-based
,has_scope3_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_2__0661,scope3::6.0
102,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_3__0662
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_3__0662,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_3__0662,assurance::Verification
,has_calculation_method,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_3__0662,calc_method::Location-based
102,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_3__0663
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_3__0663,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_3__0663,assurance::Verification
,has_calculation_method,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_3__0663,calc_method::Location-based
,has_activity_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_3__0663,activity::Business travel
,has_scope3_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_3__0663,scope3::6.0
102,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_3__0664
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_3__0664,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_3__0664,assurance::Verification
,has_calculation_method,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_3__0664,calc_method::Location-based
,has_scope3_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_3__0664,scope3::6.0
121,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p121__scope_3__0665
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p121__scope_3__0665,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p121__scope_3__0665,assurance::Assurance
,has_activity_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p121__scope_3__0665,activity::Value-chain activities
132,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p132__inventory__0666
,has_data_source_type,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p132__inventory__0666,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p132__inventory__0666,assurance::Validation
19,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_1__0667
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_1__0667,scope::Scope 1
,has_data_source_type,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_1__0667,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_1__0667,assurance::Report disclosure
19,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_1__0668
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_1__0668,scope::Scope 1
,has_data_source_type,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_1__0668,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_1__0668,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_1__0668,activity::Financed emissions
,has_scope3_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_1__0668,scope3::15.0
19,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_1__0669
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_1__0669,scope::Scope 1
,has_data_source_type,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_1__0669,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_1__0669,assurance::Report disclosure
,has_scope3_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_1__0669,scope3::15.0
19,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_3__0670
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_3__0670,scope::Scope 3
,has_data_source_type,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_3__0670,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_3__0670,assurance::Report disclosure
19,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_3__0671
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_3__0671,scope::Scope 3
,has_data_source_type,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_3__0671,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_3__0671,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_3__0671,activity::Financed emissions
,has_scope3_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_3__0671,scope3::15.0
19,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_3__0672
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_3__0672,scope::Scope 3
,has_data_source_type,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_3__0672,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_3__0672,assurance::Report disclosure
,has_scope3_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p19__scope_3__0672,scope3::15.0
24,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_1__0673
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_1__0673,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_1__0673,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_1__0673,calc_method::Location-based
24,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_1__0674
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_1__0674,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_1__0674,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_1__0674,calc_method::Location-based
,has_activity_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_1__0674,activity::Financed emissions
,has_scope3_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_1__0674,scope3::15.0
24,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_1__0675
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_1__0675,scope::Scope 1
